35.2
28.56
39.06
44.78
34.4
20.87
34.3
21.31
22.04
57.59
12.82
17.27
19.36
45.94
48.28
17.59
16.95
25.4
30.5
34.9
23.87
45.81
33.45
37.43
30.0
25.19
32.77
33.69
35.94
12.11
23.63
27.86
44.0
43.46
33.9
10.82
40.68
33.55
37.27
9.86
30.95
9.7
42.8
26.22
21.85
48.13
26.66
45.21
13.01
38.52
59.64
46.79
43.9
29.73
8.7
36.48
44.34
33.37
27.36
24.48
23.03
25.45
19.96
50.05
28.89
13.1
34.3
39.86
32.8
55.67
40.46
32.45
45.13
59.26
46.35
62.67
60.7
33.91
52.56
26.29
42.06
74.66
53.62
56.36
46.7
39.34
24.42
50.78
27.27
54.47
44.5
36.57
29.48
53.4
44.55
48.61
25.1
24.95
47.81
55.5
35.56
53.75
60.77
57.33
28.79
34.99
44.25
46.8
33.31
46.02
47.13
46.0
0.0
49.41
28.8
7.0
0.0
19.3
55.19
50.6
26.1
39.62
40.56
53.03
50.38
26.08
34.4
39.99
56.3
25.78
37.3
32.73
66.5
44.6
48.3
38.83
33.98
45.8
47.42
38.86
33.8
38.26
50.4
33.74
62.15
59.13
56.2
47.45
24.0
10.11
13.0
26.04
40.5
20.12
17.2
5.66
21.45
25.78
28.2
11.04
24.73
14.34
24.15
13.5
21.5
28.55
0.0
8.5
9.7
20.73
13.5
8.5
17.25
16.4
27.2
17.54
14.0
17.66
38.0
25.4
57.09
22.1
24.4
13.16
20.86
60.4
63.34
58.89
39.74
35.27
43.18
75.34
34.9
29.35
40.0
37.34
40.88
58.88
40.33
31.66
44.65
50.41
47.2
51.85
34.1
21.88
28.66
46.74
34.9
38.75
31.87
53.22
36.73
14.9
50.48
51.72
47.91
41.51
23.15
35.13
28.16
21.5
30.69
36.61
54.13
32.79
76.39
34.74
22.3
35.7
45.56
55.19
36.28
42.33
19.12
37.85
53.26
44.55
52.69
65.06
52.42
37.75
60.1
46.83
22.04
30.34
28.88
62.6
33.51
24.4
40.2
37.02
34.78
60.39
44.2
53.12
64.7
35.6
59.13
44.48
64.36
51.38
45.46
21.45
32.11
30.77
33.96
29.7
23.28
50.55
4.0
32.2
37.5
39.55
37.04
39.34
71.22
16.48
36.92
42.2
19.56
48.75
29.94
36.43
36.2
37.9
6.51
11.03
67.3
36.2
24.04
31.48
42.88
49.67
50.65
36.5
35.87
36.67
49.27
42.34
17.0
36.54
44.55
29.92
40.94
24.75
26.54
46.92
44.58
13.61
24.43
37.4
37.92
27.84
5.11
52.25
1.0
20.9
29.42
29.56
16.46
17.15
43.08
20.75
16.57
24.05
30.02
8.7
18.4
17.75
20.25
19.5
42.55
15.2
26.65
36.05
21.97
26.73
24.81
19.73
35.1
31.87
13.9
69.5
18.7
37.37
12.0
16.25
22.86
17.34
23.73
33.6
38.0
26.25
20.04
25.27
8.07
41.92
28.58
29.55
37.22
40.84
12.66
11.2
38.4
46.8
24.23
27.9
17.14
39.2
54.3
29.58
33.63
45.9
48.7
26.35
8.95
27.28
41.11
34.23
18.7
8.25
22.89
41.73
46.33
43.27
46.77
37.48
58.95
29.4
41.3
17.56
10.28
11.0
23.0
28.34
14.0
21.5
15.16
9.16
16.5
12.9
18.14
21.07
16.5
59.2
29.25
34.85
23.05
32.7
10.9
26.38
12.5
23.45
8.2
16.34
7.16
1.9
12.2
14.5
9.86
37.2
31.53
26.9
40.3
12.2
17.7
5.2
9.0
11.5
14.2
16.5
34.5
51.81
21.25
22.5
29.7
22.1
32.73
17.9
44.4
13.36
25.2
22.27
55.54
26.84
34.37
31.18
29.0
10.54
50.9
12.7
20.25
30.85
41.6
41.07
38.5
35.55
37.39
41.6
34.83
31.69
42.1
40.29
43.71
54.25
24.4
17.7
31.25
48.78
28.36
38.02
74.83
46.54
28.84
37.9
52.98
70.38
10.5
33.29
27.8
63.47
54.95
52.16
11.86
34.55
66.13
35.51
47.98
49.38
37.7
44.04
9.13
20.07
48.82
45.23
42.21
58.94
14.47
68.53
37.83
74.36
41.73
11.95
42.2
52.39
60.6
31.73
37.6
29.25
33.6
49.11
35.4
39.16
50.41
26.11
51.01
51.5
33.7
49.46
25.3
44.8
30.12
64.34
52.3
53.12
30.9
18.2
32.7
38.18
42.54
35.86
65.61
17.14
48.54
41.77
36.27
18.9
32.48
9.2
37.58
20.2
31.65
23.7
21.4
45.6
37.77
48.73
25.45
18.4
45.46
44.61
26.55
32.44
45.2
35.45
47.75
34.94
53.5
24.08
52.57
30.02
33.3
44.81
13.7
23.54
31.9
15.9
27.1
24.95
34.4
12.5
14.5
18.0
26.4
30.2
28.0
35.6
5.5
16.2
7.9
14.1
24.1
10.0
13.5
2.4
10.7
8.7
38.5
18.4
8.0
14.07
22.4
40.0
3.2
18.7
0.0
19.54
35.6
28.52
13.7
0.0
15.7
0.0
29.13
40.37
33.12
30.38
28.65
39.12
49.08
42.73
43.52
32.2
35.08
41.01
47.3
40.98
34.4
37.12
43.45
23.87
29.25
35.95
43.87
36.7
47.54
28.75
25.3
31.69
41.58
22.9
23.55
23.37
32.3
32.75
15.15
28.94
45.45
37.03
31.45
47.68
24.36
33.9
27.46
39.28
40.27
33.61
49.2
26.34
49.58
10.2
33.29
39.87
44.24
20.0
42.65
41.38
22.25
14.46
40.17
23.2
44.78
32.08
35.25
34.4
16.0
22.77
15.75
21.9
18.0
18.4
29.0
25.0
23.3
8.34
13.27
27.8
27.45
26.55
32.63
38.7
27.5
28.56
35.49
46.34
46.62
38.25
26.2
15.93
32.63
44.17
31.23
28.42
38.3
39.63
40.79
36.65
17.11
28.9
15.7
45.2
35.3
51.43
55.84
39.1
60.48
48.34
52.26
14.83
21.18
49.39
59.58
24.6
51.05
33.63
39.1
57.91
23.9
31.7
51.83
53.1
31.7
45.88
24.03
39.03
64.56
44.67
28.16
52.28
36.03
47.23
33.73
41.84
29.38
63.05
42.35
39.32
51.11
55.75
39.95
26.84
47.1
54.31
33.05
38.6
43.73
40.7
37.9
49.5
40.95
35.05
47.9
56.23
54.46
29.0
56.54
39.73
37.8
31.04
54.92
41.87
31.66
25.9
36.59
48.97
51.92
29.02
50.66
28.92
22.94
36.71
35.51
64.1
49.21
50.01
34.52
45.48
26.22
24.95
38.25
45.6
41.3
44.58
41.3
31.81
20.75
30.83
38.85
39.4
38.48
29.03
19.94
56.7
41.1
30.62
39.9
30.62
14.84
46.5
37.44
57.07
40.93
47.2
20.32
17.9
21.9
23.17
41.1
43.65
42.46
24.73
37.06
35.84
50.55
47.39
18.52
30.17
40.06
2.2
15.9
46.3
32.27
5.2
38.0
19.95
26.86
27.32
53.29
18.34
9.7
44.65
19.1
44.52
1.4
31.06
7.4
23.34
24.75
29.4
31.4
23.4
44.73
23.52
36.7
33.48
32.6
28.98
38.6
37.6
27.65
26.6
43.0
29.18
55.6
29.69
21.48
38.43
31.23
48.75
47.89
34.2
25.0
36.97
45.2
31.5
54.28
55.07
37.2
39.12
33.69
24.4
57.69
50.4
20.14
34.12
42.9
35.18
39.5
10.9
39.54
31.54
38.6
33.03
33.74
39.84
31.6
27.1
74.29
38.2
38.9
38.28
9.73
34.85
41.65
31.1
32.8
42.7
30.94
49.95
18.36
30.2
56.2
48.9
29.67
6.34
24.04
32.33
57.27
41.78
33.56
44.3
51.47
34.48
13.0
22.34
22.36
41.2
33.6
14.34
44.79
38.8
29.16
16.4
16.06
54.14
34.54
58.98
26.0
42.9
68.79
55.05
29.6
38.06
19.0
24.04
28.56
49.28
21.2
21.9
39.3
32.77
33.4
33.75
42.62
38.2
36.65
38.35
38.77
41.95
17.16
23.95
23.55
22.2
39.37
58.15
19.86
47.5
40.27
48.62
34.39
43.53
25.05
21.4
21.95
40.93
24.12
50.05
18.36
56.19
35.05
16.6
22.69
43.73
16.45
32.73
2.2
37.83
23.7
35.65
59.4
28.48
42.99
36.12
3.7
14.34
13.55
33.53
32.34
30.39
23.2
4.33
9.95
39.2
10.0
26.16
37.5
36.5
18.38
11.36
19.7
10.0
14.04
35.87
24.72
26.25
11.64
-1.0
17.5
25.42
29.23
24.34
14.7
9.66
12.5
19.58
17.64
1.0
25.25
22.05
9.54
6.5
21.84
12.54
1.5
21.12
1.5
2.2
9.7
0.0
7.5
0.0
5.7
0.0
3.5
53.74
0.0
28.04
27.27
17.36
11.0
2.0
26.9
20.57
24.81
20.7
0.0
0.0
0.0
6.5
0.0
58.15
0.0
16.5
6.7
32.8
0.0
19.83
18.6
11.5
11.7
5.86
1.0
0.0
1.0
-5.5
6.67
5.2
15.0
18.23
23.73
9.65
20.2
26.2
31.54
8.87
1.0
10.5
7.7
1.0
1.0
9.86
15.75
18.2
17.57
25.97
18.9
38.85
19.0
20.0
4.5
15.95
43.4
42.68
12.7
29.25
39.9
7.0
30.72
37.23
20.82
22.4
11.7
32.88
29.34
31.28
16.05
48.16
35.25
9.9
9.15
25.3
17.75
41.7
41.73
29.32
40.74
35.7
13.62
20.9
21.38
13.01
17.07
15.0
37.8
28.04
23.01
46.69
22.73
21.77
29.12
15.25
11.45
12.23
25.12
38.95
18.85
16.2
12.34
20.34
17.73
12.7
26.2
28.68
58.2
38.6
50.05
50.08
41.4
28.2
18.93
8.4
31.1
25.67
18.84
27.84
11.7
0.2
21.54
10.5
6.7
26.16
22.15
8.7
26.7
5.25
11.2
39.34
17.0
51.95
34.5
8.0
22.91
6.0
14.2
54.73
41.38
17.2
